areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate
K02000001,United Kingdom,overview,2023-03-29,52301383,49865536
K02000001,United Kingdom,overview,2023-03-28,52301261,49865406
K02000001,United Kingdom,overview,2023-03-27,52301192,49865299
K02000001,United Kingdom,overview,2023-03-26,52301118,49865230
K02000001,United Kingdom,overview,2023-03-25,52301147,49865208
K02000001,United Kingdom,overview,2023-03-24,52300948,49864772
K02000001,United Kingdom,overview,2023-03-23,52300842,49864619
K02000001,United Kingdom,overview,2023-03-22,52300708,49864486
K02000001,United Kingdom,overview,2023-03-21,52300610,49864317
K02000001,United Kingdom,overview,2023-03-20,52300505,49864179
K02000001,United Kingdom,overview,2023-03-19,52300410,49864062
K02000001,United Kingdom,overview,2023-03-18,52300435,49864044
K02000001,United Kingdom,overview,2023-03-17,52300231,49863485
K02000001,United Kingdom,overview,2023-03-16,52300097,49863284
K02000001,United Kingdom,overview,2023-03-15,52300013,49863104
K02000001,United Kingdom,overview,2023-03-14,52299924,49862891
K02000001,United Kingdom,overview,2023-03-13,52299836,49862790
K02000001,United Kingdom,overview,2023-03-12,52299804,49862628
K02000001,United Kingdom,overview,2023-03-11,52299818,49862535
K02000001,United Kingdom,overview,2023-03-10,52299586,49861997
K02000001,United Kingdom,overview,2023-03-09,52299500,49861769
K02000001,United Kingdom,overview,2023-03-08,52299478,49861663
K02000001,United Kingdom,overview,2023-03-07,52299391,49861468
K02000001,United Kingdom,overview,2023-03-06,52299373,49861345
K02000001,United Kingdom,overview,2023-03-05,52299319,49861061
K02000001,United Kingdom,overview,2023-03-04,52299328,49861005
K02000001,United Kingdom,overview,2023-03-03,52299057,49860390
K02000001,United Kingdom,overview,2023-03-02,52298939,49860165
K02000001,United Kingdom,overview,2023-03-01,52298890,49859991
K02000001,United Kingdom,overview,2023-02-28,52298738,49859781
K02000001,United Kingdom,overview,2023-02-27,52298574,49859536
K02000001,United Kingdom,overview,2023-02-26,52298505,49859405
K02000001,United Kingdom,overview,2023-02-25,52298527,49859337
K02000001,United Kingdom,overview,2023-02-24,52298221,49858535
K02000001,United Kingdom,overview,2023-02-23,52298076,49858181
K02000001,United Kingdom,overview,2023-02-22,52297951,49857863
K02000001,United Kingdom,overview,2023-02-21,52297879,49857517
K02000001,United Kingdom,overview,2023-02-20,52297779,49857300
K02000001,United Kingdom,overview,2023-02-19,52297681,49856974
K02000001,United Kingdom,overview,2023-02-18,52297696,49856842
K02000001,United Kingdom,overview,2023-02-17,52297316,49855842
K02000001,United Kingdom,overview,2023-02-16,52297099,49855321
K02000001,United Kingdom,overview,2023-02-15,52296930,49854892
K02000001,United Kingdom,overview,2023-02-14,52296773,49854473
K02000001,United Kingdom,overview,2023-02-13,52296651,49854114
K02000001,United Kingdom,overview,2023-02-12,52296523,49853710
K02000001,United Kingdom,overview,2023-02-11,52296458,49853400
K02000001,United Kingdom,overview,2023-02-10,52295672,49851670
K02000001,United Kingdom,overview,2023-02-09,52295296,49850999
K02000001,United Kingdom,overview,2023-02-08,52294979,49850450
K02000001,United Kingdom,overview,2023-02-07,52294641,49849851
K02000001,United Kingdom,overview,2023-02-06,52294438,49849410
K02000001,United Kingdom,overview,2023-02-05,52294251,49848979
K02000001,United Kingdom,overview,2023-02-04,52294141,49848498
K02000001,United Kingdom,overview,2023-02-03,52293529,49847230
K02000001,United Kingdom,overview,2023-02-02,52293256,49846649
K02000001,United Kingdom,overview,2023-02-01,52293027,49846188
K02000001,United Kingdom,overview,2023-01-31,52292789,49845634
K02000001,United Kingdom,overview,2023-01-30,52292589,49845102
K02000001,United Kingdom,overview,2023-01-29,52292347,49844532
K02000001,United Kingdom,overview,2023-01-28,52292263,49844114
K02000001,United Kingdom,overview,2023-01-27,52291612,49842585
K02000001,United Kingdom,overview,2023-01-26,52291229,49841823
K02000001,United Kingdom,overview,2023-01-25,52290924,49841214
K02000001,United Kingdom,overview,2023-01-24,52290606,49840678
K02000001,United Kingdom,overview,2023-01-23,52290302,49840162
K02000001,United Kingdom,overview,2023-01-22,52290110,49839769
K02000001,United Kingdom,overview,2023-01-21,52289997,49839055
K02000001,United Kingdom,overview,2023-01-20,52289213,49837147
K02000001,United Kingdom,overview,2023-01-19,52288790,49836374
K02000001,United Kingdom,overview,2023-01-18,52288487,49835754
K02000001,United Kingdom,overview,2023-01-17,52288236,49835287
K02000001,United Kingdom,overview,2023-01-16,52287962,49834672
K02000001,United Kingdom,overview,2023-01-15,52287663,49833997
K02000001,United Kingdom,overview,2023-01-14,52287525,49833584
K02000001,United Kingdom,overview,2023-01-13,52286779,49831843
K02000001,United Kingdom,overview,2023-01-12,52286374,49831021
K02000001,United Kingdom,overview,2023-01-11,52285985,49830365
K02000001,United Kingdom,overview,2023-01-10,52285649,49829723
K02000001,United Kingdom,overview,2023-01-09,52285314,49829156
K02000001,United Kingdom,overview,2023-01-08,52285006,49828722
K02000001,United Kingdom,overview,2023-01-07,52284922,49828131
K02000001,United Kingdom,overview,2023-01-06,52284020,49826476
K02000001,United Kingdom,overview,2023-01-05,52283536,49825798
K02000001,United Kingdom,overview,2023-01-04,52283182,49825238
K02000001,United Kingdom,overview,2023-01-03,52282673,49824551
K02000001,United Kingdom,overview,2023-01-02,52282301,49823981
K02000001,United Kingdom,overview,2023-01-01,52282412,49824085
K02000001,United Kingdom,overview,2022-12-31,52282547,49824220
K02000001,United Kingdom,overview,2022-12-30,52282361,49823941
K02000001,United Kingdom,overview,2022-12-29,52281990,49823418
K02000001,United Kingdom,overview,2022-12-28,52281572,49822782
K02000001,United Kingdom,overview,2022-12-27,52281134,49822118
K02000001,United Kingdom,overview,2022-12-26,52281221,49822220
K02000001,United Kingdom,overview,2022-12-25,52281362,49822336
K02000001,United Kingdom,overview,2022-12-24,52281504,49822461
K02000001,United Kingdom,overview,2022-12-23,52281493,49822411
K02000001,United Kingdom,overview,2022-12-22,52281186,49821894
K02000001,United Kingdom,overview,2022-12-21,52280807,49821304
K02000001,United Kingdom,overview,2022-12-20,52280465,49820730
K02000001,United Kingdom,overview,2022-12-19,52280108,49820108
K02000001,United Kingdom,overview,2022-12-18,52279776,49819527
K02000001,United Kingdom,overview,2022-12-17,52279710,49819009
K02000001,United Kingdom,overview,2022-12-16,52279140,49817360
K02000001,United Kingdom,overview,2022-12-15,52278800,49816775
K02000001,United Kingdom,overview,2022-12-14,52278431,49816170
K02000001,United Kingdom,overview,2022-12-13,52278061,49815163
K02000001,United Kingdom,overview,2022-12-12,52277739,49814595
K02000001,United Kingdom,overview,2022-12-11,52277470,49813978
K02000001,United Kingdom,overview,2022-12-10,52277251,49812408
K02000001,United Kingdom,overview,2022-12-09,52276436,49810232
K02000001,United Kingdom,overview,2022-12-08,52276067,49808789
K02000001,United Kingdom,overview,2022-12-07,52275599,49807567
K02000001,United Kingdom,overview,2022-12-06,52275118,49806839
K02000001,United Kingdom,overview,2022-12-05,52274637,49806185
K02000001,United Kingdom,overview,2022-12-04,52274292,49805635
K02000001,United Kingdom,overview,2022-12-03,52273973,49804502
K02000001,United Kingdom,overview,2022-12-02,52272945,49801990
K02000001,United Kingdom,overview,2022-12-01,52272377,49801260
K02000001,United Kingdom,overview,2022-11-30,52271893,49800665
K02000001,United Kingdom,overview,2022-11-29,52271249,49799876
K02000001,United Kingdom,overview,2022-11-28,52270604,49799119
K02000001,United Kingdom,overview,2022-11-27,52270096,49798351
K02000001,United Kingdom,overview,2022-11-26,52269705,49797029
K02000001,United Kingdom,overview,2022-11-25,52268517,49794095
K02000001,United Kingdom,overview,2022-11-24,52267824,49793078
K02000001,United Kingdom,overview,2022-11-23,52266994,49792111
K02000001,United Kingdom,overview,2022-11-22,52266299,49791299
K02000001,United Kingdom,overview,2022-11-21,52265686,49790459
K02000001,United Kingdom,overview,2022-11-20,52265223,49789775
K02000001,United Kingdom,overview,2022-11-19,52264821,49788644
K02000001,United Kingdom,overview,2022-11-18,52263287,49784963
K02000001,United Kingdom,overview,2022-11-17,52262536,49783917
K02000001,United Kingdom,overview,2022-11-16,52261739,49782818
K02000001,United Kingdom,overview,2022-11-15,52261024,49781913
K02000001,United Kingdom,overview,2022-11-14,52260356,49780930
K02000001,United Kingdom,overview,2022-11-13,52259757,49780148
K02000001,United Kingdom,overview,2022-11-12,52259196,49778625
K02000001,United Kingdom,overview,2022-11-11,52257513,49774932
K02000001,United Kingdom,overview,2022-11-10,52256775,49773824
K02000001,United Kingdom,overview,2022-11-09,52255973,49772715
K02000001,United Kingdom,overview,2022-11-08,52255095,49771717
K02000001,United Kingdom,overview,2022-11-07,52254407,49770844
K02000001,United Kingdom,overview,2022-11-06,52253679,49770065
K02000001,United Kingdom,overview,2022-11-05,52253105,49768901
K02000001,United Kingdom,overview,2022-11-04,52251304,49765442
K02000001,United Kingdom,overview,2022-11-03,52250412,49764022
K02000001,United Kingdom,overview,2022-11-02,52249481,49762864
K02000001,United Kingdom,overview,2022-11-01,52248585,49761675
K02000001,United Kingdom,overview,2022-10-31,52247721,49760574
K02000001,United Kingdom,overview,2022-10-30,52247059,49759774
K02000001,United Kingdom,overview,2022-10-29,52246432,49758063
K02000001,United Kingdom,overview,2022-10-28,52244559,49754421
K02000001,United Kingdom,overview,2022-10-27,52243154,49752184
K02000001,United Kingdom,overview,2022-10-26,52241824,49749882
K02000001,United Kingdom,overview,2022-10-25,52240363,49747762
K02000001,United Kingdom,overview,2022-10-24,52239144,49745820
K02000001,United Kingdom,overview,2022-10-23,52238008,49744127
K02000001,United Kingdom,overview,2022-10-22,52237346,49742596
K02000001,United Kingdom,overview,2022-10-21,52235169,49737973
K02000001,United Kingdom,overview,2022-10-20,52233991,49736510
K02000001,United Kingdom,overview,2022-10-19,52232765,49734940
K02000001,United Kingdom,overview,2022-10-18,52231483,49733326
K02000001,United Kingdom,overview,2022-10-17,52230388,49731970
K02000001,United Kingdom,overview,2022-10-16,52229524,49730839
K02000001,United Kingdom,overview,2022-10-15,52228661,49728794
K02000001,United Kingdom,overview,2022-10-14,52226305,49723072
K02000001,United Kingdom,overview,2022-10-13,52225153,49721484
K02000001,United Kingdom,overview,2022-10-12,52224179,49720015
K02000001,United Kingdom,overview,2022-10-11,52223148,49718553
K02000001,United Kingdom,overview,2022-10-10,52222194,49717200
K02000001,United Kingdom,overview,2022-10-09,52221294,49715964
K02000001,United Kingdom,overview,2022-10-08,52220573,49714192
K02000001,United Kingdom,overview,2022-10-07,52218396,49709418
K02000001,United Kingdom,overview,2022-10-06,52217005,49707862
K02000001,United Kingdom,overview,2022-10-05,52215898,49706383
K02000001,United Kingdom,overview,2022-10-04,52214770,49704896
K02000001,United Kingdom,overview,2022-10-03,52213916,49703582
K02000001,United Kingdom,overview,2022-10-02,52213203,49702404
K02000001,United Kingdom,overview,2022-10-01,52212647,49700105
K02000001,United Kingdom,overview,2022-09-30,52210870,49695437
K02000001,United Kingdom,overview,2022-09-29,52209916,49693768
K02000001,United Kingdom,overview,2022-09-28,52208764,49692153
K02000001,United Kingdom,overview,2022-09-27,52207837,49690491
K02000001,United Kingdom,overview,2022-09-26,52207003,49689037
K02000001,United Kingdom,overview,2022-09-25,52206254,49687649
K02000001,United Kingdom,overview,2022-09-24,52205699,49685734
K02000001,United Kingdom,overview,2022-09-23,52204005,49681232
K02000001,United Kingdom,overview,2022-09-22,52203160,49678770
K02000001,United Kingdom,overview,2022-09-21,52202411,49677323
K02000001,United Kingdom,overview,2022-09-20,52201632,49675775
K02000001,United Kingdom,overview,2022-09-19,52200906,49674289
K02000001,United Kingdom,overview,2022-09-18,52200775,49673955
K02000001,United Kingdom,overview,2022-09-17,52200181,49671652
K02000001,United Kingdom,overview,2022-09-16,52198568,49667562
K02000001,United Kingdom,overview,2022-09-15,52197577,49665803
K02000001,United Kingdom,overview,2022-09-14,52196839,49664267
K02000001,United Kingdom,overview,2022-09-13,52195959,49662668
K02000001,United Kingdom,overview,2022-09-12,52195187,49661051
K02000001,United Kingdom,overview,2022-09-11,52194296,49659443
K02000001,United Kingdom,overview,2022-09-10,52194053,49658266
K02000001,United Kingdom,overview,2022-09-09,52192899,49655129
K02000001,United Kingdom,overview,2022-09-08,52192429,49654066
K02000001,United Kingdom,overview,2022-09-07,52192030,49653152
K02000001,United Kingdom,overview,2022-09-06,52191554,49652044
K02000001,United Kingdom,overview,2022-09-05,52191135,49650883
K02000001,United Kingdom,overview,2022-09-04,51950872,49482990
K02000001,United Kingdom,overview,2022-09-03,51950579,49481843
K02000001,United Kingdom,overview,2022-09-02,51949575,49478316
K02000001,United Kingdom,overview,2022-09-01,51948761,49476259
K02000001,United Kingdom,overview,2022-08-31,51947884,49474246
K02000001,United Kingdom,overview,2022-08-30,51946480,49470681
K02000001,United Kingdom,overview,2022-08-29,51945260,49466946
K02000001,United Kingdom,overview,2022-08-28,51945102,49466352
K02000001,United Kingdom,overview,2022-08-27,51944662,49465006
K02000001,United Kingdom,overview,2022-08-26,51943357,49461085
K02000001,United Kingdom,overview,2022-08-25,51942103,49458112
K02000001,United Kingdom,overview,2022-08-24,51940808,49455008
K02000001,United Kingdom,overview,2022-08-23,51939736,49451904
K02000001,United Kingdom,overview,2022-08-22,51938438,49448298
K02000001,United Kingdom,overview,2022-08-21,51937354,49444805
K02000001,United Kingdom,overview,2022-08-20,51936711,49443076
K02000001,United Kingdom,overview,2022-08-19,51935041,49438096
K02000001,United Kingdom,overview,2022-08-18,51933818,49435131
K02000001,United Kingdom,overview,2022-08-17,51932691,49432056
K02000001,United Kingdom,overview,2022-08-16,51931467,49428941
K02000001,United Kingdom,overview,2022-08-15,51930129,49425716
K02000001,United Kingdom,overview,2022-08-14,51929063,49422745
K02000001,United Kingdom,overview,2022-08-13,51928527,49420719
K02000001,United Kingdom,overview,2022-08-12,51927163,49416322
K02000001,United Kingdom,overview,2022-08-11,51926045,49413297
K02000001,United Kingdom,overview,2022-08-10,51924953,49410011
K02000001,United Kingdom,overview,2022-08-09,51923621,49406577
K02000001,United Kingdom,overview,2022-08-08,51922419,49402917
K02000001,United Kingdom,overview,2022-08-07,51921318,49399078
K02000001,United Kingdom,overview,2022-08-06,51920492,49396345
K02000001,United Kingdom,overview,2022-08-05,51918730,49389890
K02000001,United Kingdom,overview,2022-08-04,51917430,49385661
K02000001,United Kingdom,overview,2022-08-03,51915878,49381342
K02000001,United Kingdom,overview,2022-08-02,51914488,49376811
K02000001,United Kingdom,overview,2022-08-01,51912978,49372130
K02000001,United Kingdom,overview,2022-07-31,51911696,49367463
K02000001,United Kingdom,overview,2022-07-30,51910655,49363725
K02000001,United Kingdom,overview,2022-07-29,51908470,49355247
K02000001,United Kingdom,overview,2022-07-28,51906876,49349849
K02000001,United Kingdom,overview,2022-07-27,51904885,49343644
K02000001,United Kingdom,overview,2022-07-26,51903001,49337897
K02000001,United Kingdom,overview,2022-07-25,51900982,49331824
K02000001,United Kingdom,overview,2022-07-24,51899174,49325600
K02000001,United Kingdom,overview,2022-07-23,51897904,49321063
K02000001,United Kingdom,overview,2022-07-22,51894984,49309123
K02000001,United Kingdom,overview,2022-07-21,51893236,49302367
K02000001,United Kingdom,overview,2022-07-20,51891495,49296259
K02000001,United Kingdom,overview,2022-07-19,51889913,49290840
K02000001,United Kingdom,overview,2022-07-18,51888989,49286930
K02000001,United Kingdom,overview,2022-07-17,51888016,49282855
K02000001,United Kingdom,overview,2022-07-16,51886945,49277495
K02000001,United Kingdom,overview,2022-07-15,51883681,49262753
K02000001,United Kingdom,overview,2022-07-14,51882202,49256559
K02000001,United Kingdom,overview,2022-07-13,51880541,49250334
K02000001,United Kingdom,overview,2022-07-12,51878945,49244197
K02000001,United Kingdom,overview,2022-07-11,51877427,49238527
K02000001,United Kingdom,overview,2022-07-10,51876180,49233401
K02000001,United Kingdom,overview,2022-07-09,51874594,49227465
K02000001,United Kingdom,overview,2022-07-08,51871159,49212729
K02000001,United Kingdom,overview,2022-07-07,51869535,49205893
K02000001,United Kingdom,overview,2022-07-06,51867870,49199152
K02000001,United Kingdom,overview,2022-07-05,51866181,49192702
K02000001,United Kingdom,overview,2022-07-04,51864381,49186583
K02000001,United Kingdom,overview,2022-07-03,51862914,49180293
K02000001,United Kingdom,overview,2022-07-02,51861319,49173677
K02000001,United Kingdom,overview,2022-07-01,51857276,49158734
K02000001,United Kingdom,overview,2022-06-30,51855406,49152328
K02000001,United Kingdom,overview,2022-06-29,51853335,49146722
K02000001,United Kingdom,overview,2022-06-28,51851482,49141251
K02000001,United Kingdom,overview,2022-06-27,51849381,49135816
K02000001,United Kingdom,overview,2022-06-26,51847493,49130570
K02000001,United Kingdom,overview,2022-06-25,51845037,49125258
K02000001,United Kingdom,overview,2022-06-24,51839732,49113986
K02000001,United Kingdom,overview,2022-06-23,51837601,49108850
K02000001,United Kingdom,overview,2022-06-22,51835655,49104367
K02000001,United Kingdom,overview,2022-06-21,51833535,49099925
K02000001,United Kingdom,overview,2022-06-20,51831290,49095516
K02000001,United Kingdom,overview,2022-06-19,51829566,49091174
K02000001,United Kingdom,overview,2022-06-18,51827876,49086944
K02000001,United Kingdom,overview,2022-06-17,51823688,49077067
K02000001,United Kingdom,overview,2022-06-16,51821992,49072794
K02000001,United Kingdom,overview,2022-06-15,51820150,49068291
K02000001,United Kingdom,overview,2022-06-14,51818386,49063759
K02000001,United Kingdom,overview,2022-06-13,51816325,49059497
K02000001,United Kingdom,overview,2022-06-12,51814668,49055857
K02000001,United Kingdom,overview,2022-06-11,51812608,49051214
K02000001,United Kingdom,overview,2022-06-10,51807181,49039948
K02000001,United Kingdom,overview,2022-06-09,51805123,49034788
K02000001,United Kingdom,overview,2022-06-08,51803189,49030026
K02000001,United Kingdom,overview,2022-06-07,51801183,49025227
K02000001,United Kingdom,overview,2022-06-06,51798792,49020677
K02000001,United Kingdom,overview,2022-06-05,51796862,49016309
K02000001,United Kingdom,overview,2022-06-04,51795941,49013356
K02000001,United Kingdom,overview,2022-06-03,51792846,49007160
K02000001,United Kingdom,overview,2022-06-02,51792235,49006229
K02000001,United Kingdom,overview,2022-06-01,51791416,49004398
K02000001,United Kingdom,overview,2022-05-31,51787496,48996253
K02000001,United Kingdom,overview,2022-05-30,51783651,48987930
K02000001,United Kingdom,overview,2022-05-29,51780242,48980481
K02000001,United Kingdom,overview,2022-05-28,51777867,48975615
K02000001,United Kingdom,overview,2022-05-27,51772503,48964727
K02000001,United Kingdom,overview,2022-05-26,51769949,48958979
K02000001,United Kingdom,overview,2022-05-25,51767676,48953546
K02000001,United Kingdom,overview,2022-05-24,51765304,48948779
K02000001,United Kingdom,overview,2022-05-23,51762715,48944225
K02000001,United Kingdom,overview,2022-05-22,51760584,48939887
K02000001,United Kingdom,overview,2022-05-21,51758017,48935416
K02000001,United Kingdom,overview,2022-05-20,51751050,48924561
K02000001,United Kingdom,overview,2022-05-19,51747653,48918251
K02000001,United Kingdom,overview,2022-05-18,51744543,48912504
K02000001,United Kingdom,overview,2022-05-17,51741457,48906693
K02000001,United Kingdom,overview,2022-05-16,51737860,48901210
K02000001,United Kingdom,overview,2022-05-15,51735097,48896178
K02000001,United Kingdom,overview,2022-05-14,51731333,48890624
K02000001,United Kingdom,overview,2022-05-13,51722697,48877896
K02000001,United Kingdom,overview,2022-05-12,51718871,48871087
K02000001,United Kingdom,overview,2022-05-11,51715275,48863960
K02000001,United Kingdom,overview,2022-05-10,51711848,48856496
K02000001,United Kingdom,overview,2022-05-09,51708016,48849270
K02000001,United Kingdom,overview,2022-05-08,51704830,48842317
K02000001,United Kingdom,overview,2022-05-07,51701046,48834875
K02000001,United Kingdom,overview,2022-05-06,51691205,48819268
K02000001,United Kingdom,overview,2022-05-05,51686638,48810450
K02000001,United Kingdom,overview,2022-05-04,51682377,48802528
K02000001,United Kingdom,overview,2022-05-03,51677711,48794477
K02000001,United Kingdom,overview,2022-05-02,51672911,48787268
K02000001,United Kingdom,overview,2022-05-01,51670684,48784975
K02000001,United Kingdom,overview,2022-04-30,51666345,48779061
K02000001,United Kingdom,overview,2022-04-29,51655701,48763915
K02000001,United Kingdom,overview,2022-04-28,51650558,48754955
K02000001,United Kingdom,overview,2022-04-27,51645655,48746267
K02000001,United Kingdom,overview,2022-04-26,51640540,48738136
K02000001,United Kingdom,overview,2022-04-25,51635432,48731031
K02000001,United Kingdom,overview,2022-04-24,51630723,48723456
K02000001,United Kingdom,overview,2022-04-23,51624484,48714861
K02000001,United Kingdom,overview,2022-04-22,51611466,48697988
K02000001,United Kingdom,overview,2022-04-21,51603183,48686853
K02000001,United Kingdom,overview,2022-04-20,51594687,48676619
K02000001,United Kingdom,overview,2022-04-19,51586741,48665836
K02000001,United Kingdom,overview,2022-04-18,51578289,48654828
K02000001,United Kingdom,overview,2022-04-17,51575315,48651485
K02000001,United Kingdom,overview,2022-04-16,51573369,48649202
K02000001,United Kingdom,overview,2022-04-15,51564569,48637907
K02000001,United Kingdom,overview,2022-04-14,51559502,48632631
K02000001,United Kingdom,overview,2022-04-13,51549025,48620247
K02000001,United Kingdom,overview,2022-04-12,51538714,48607844
K02000001,United Kingdom,overview,2022-04-11,51529659,48596849
K02000001,United Kingdom,overview,2022-04-10,51520898,48585418
K02000001,United Kingdom,overview,2022-04-09,51513607,48576766
K02000001,United Kingdom,overview,2022-04-08,51501068,48560244
K02000001,United Kingdom,overview,2022-04-07,51494670,48549319
K02000001,United Kingdom,overview,2022-04-06,51488792,48539133
K02000001,United Kingdom,overview,2022-04-05,51482740,48529398
K02000001,United Kingdom,overview,2022-04-04,51476544,48520103
K02000001,United Kingdom,overview,2022-04-03,51470756,48510571
K02000001,United Kingdom,overview,2022-04-02,51466710,48501796
K02000001,United Kingdom,overview,2022-04-01,51459574,48485298
K02000001,United Kingdom,overview,2022-03-31,51455550,48474179
K02000001,United Kingdom,overview,2022-03-30,51451393,48461602
K02000001,United Kingdom,overview,2022-03-29,51447178,48449326
K02000001,United Kingdom,overview,2022-03-28,51443608,48438180
K02000001,United Kingdom,overview,2022-03-27,51440345,48427669
K02000001,United Kingdom,overview,2022-03-26,51436964,48419807
K02000001,United Kingdom,overview,2022-03-25,51430157,48400892
K02000001,United Kingdom,overview,2022-03-24,51425734,48387360
K02000001,United Kingdom,overview,2022-03-23,51421205,48375854
K02000001,United Kingdom,overview,2022-03-22,51416707,48363183
K02000001,United Kingdom,overview,2022-03-21,51412762,48351859
K02000001,United Kingdom,overview,2022-03-20,51408681,48340088
K02000001,United Kingdom,overview,2022-03-19,51404944,48330457
K02000001,United Kingdom,overview,2022-03-18,51398574,48311313
K02000001,United Kingdom,overview,2022-03-17,51393452,48296331
K02000001,United Kingdom,overview,2022-03-16,51389042,48282456
K02000001,United Kingdom,overview,2022-03-15,51384521,48268341
K02000001,United Kingdom,overview,2022-03-14,51379879,48254595
K02000001,United Kingdom,overview,2022-03-13,51375806,48242009
K02000001,United Kingdom,overview,2022-03-12,51372346,48229938
K02000001,United Kingdom,overview,2022-03-11,51365387,48209109
K02000001,United Kingdom,overview,2022-03-10,51360396,48194630
K02000001,United Kingdom,overview,2022-03-09,51355486,48179653
K02000001,United Kingdom,overview,2022-03-08,51350384,48165093
K02000001,United Kingdom,overview,2022-03-07,51345749,48151231
K02000001,United Kingdom,overview,2022-03-06,51341641,48138692
K02000001,United Kingdom,overview,2022-03-05,51338480,48129086
K02000001,United Kingdom,overview,2022-03-04,51331878,48110372
K02000001,United Kingdom,overview,2022-03-03,51325917,48094776
K02000001,United Kingdom,overview,2022-03-02,51320371,48079471
K02000001,United Kingdom,overview,2022-03-01,51314944,48065643
K02000001,United Kingdom,overview,2022-02-28,51309508,48051114
K02000001,United Kingdom,overview,2022-02-27,51304254,48037252
K02000001,United Kingdom,overview,2022-02-26,51300563,48026971
K02000001,United Kingdom,overview,2022-02-25,51292616,48007268
K02000001,United Kingdom,overview,2022-02-24,51285803,47991615
K02000001,United Kingdom,overview,2022-02-23,51279004,47976856
K02000001,United Kingdom,overview,2022-02-22,51271540,47960170
K02000001,United Kingdom,overview,2022-02-21,51264710,47943611
K02000001,United Kingdom,overview,2022-02-20,51258513,47929605
K02000001,United Kingdom,overview,2022-02-19,51254393,47919726
K02000001,United Kingdom,overview,2022-02-18,51245690,47899293
K02000001,United Kingdom,overview,2022-02-17,51240140,47886197
K02000001,United Kingdom,overview,2022-02-16,51231354,47865009
K02000001,United Kingdom,overview,2022-02-15,51222798,47844150
K02000001,United Kingdom,overview,2022-02-14,51214389,47824647
K02000001,United Kingdom,overview,2022-02-13,51207248,47807938
K02000001,United Kingdom,overview,2022-02-12,51201624,47794853
K02000001,United Kingdom,overview,2022-02-11,51189512,47768800
K02000001,United Kingdom,overview,2022-02-10,51179278,47742678
K02000001,United Kingdom,overview,2022-02-09,51169302,47717197
