areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate
K02000001,United Kingdom,overview,2022-02-08,51159064,47692936
K02000001,United Kingdom,overview,2022-02-07,51149476,47669379
K02000001,United Kingdom,overview,2022-02-06,51140556,47646977
K02000001,United Kingdom,overview,2022-02-05,51134046,47631482
K02000001,United Kingdom,overview,2022-02-04,51121361,47603267
K02000001,United Kingdom,overview,2022-02-03,51110754,47577706
K02000001,United Kingdom,overview,2022-02-02,51099134,47551372
K02000001,United Kingdom,overview,2022-02-01,51087851,47525642
K02000001,United Kingdom,overview,2022-01-31,51076238,47500034
K02000001,United Kingdom,overview,2022-01-30,51065083,47477174
K02000001,United Kingdom,overview,2022-01-29,51054056,47449900
K02000001,United Kingdom,overview,2022-01-28,51035879,47409256
K02000001,United Kingdom,overview,2022-01-27,51019771,47375470
K02000001,United Kingdom,overview,2022-01-26,51004591,47345858
K02000001,United Kingdom,overview,2022-01-25,50990408,47315611
K02000001,United Kingdom,overview,2022-01-24,50977299,47287517
K02000001,United Kingdom,overview,2022-01-23,50965202,47257693
K02000001,United Kingdom,overview,2022-01-22,50953987,47227520
K02000001,United Kingdom,overview,2022-01-21,50934482,47180210
K02000001,United Kingdom,overview,2022-01-20,50917595,47146428
K02000001,United Kingdom,overview,2022-01-19,50901347,47115231
K02000001,United Kingdom,overview,2022-01-18,50885169,47085983
K02000001,United Kingdom,overview,2022-01-17,50868313,47057675
K02000001,United Kingdom,overview,2022-01-16,50853479,47031786
K02000001,United Kingdom,overview,2022-01-15,50836731,46995299
K02000001,United Kingdom,overview,2022-01-14,50810022,46937473
K02000001,United Kingdom,overview,2022-01-13,50790669,46907306
K02000001,United Kingdom,overview,2022-01-12,50771952,46875418
K02000001,United Kingdom,overview,2022-01-11,50753674,46844935
K02000001,United Kingdom,overview,2022-01-10,50736379,46817394
K02000001,United Kingdom,overview,2022-01-09,50720439,46791531
K02000001,United Kingdom,overview,2022-01-08,50699495,46760639
K02000001,United Kingdom,overview,2022-01-07,50668358,46708347
K02000001,United Kingdom,overview,2022-01-06,50646471,46673880
K02000001,United Kingdom,overview,2022-01-05,50623553,46640181
K02000001,United Kingdom,overview,2022-01-04,50598966,46601409
K02000001,United Kingdom,overview,2022-01-03,50575065,46560034
K02000001,United Kingdom,overview,2022-01-02,50556728,46531210
K02000001,United Kingdom,overview,2022-01-01,50545064,46514935
K02000001,United Kingdom,overview,2021-12-31,50543208,46512526
K02000001,United Kingdom,overview,2021-12-30,50529370,46492032
K02000001,United Kingdom,overview,2021-12-29,50496916,46449324
K02000001,United Kingdom,overview,2021-12-28,50464073,46406413
K02000001,United Kingdom,overview,2021-12-27,50440696,46377710
K02000001,United Kingdom,overview,2021-12-26,50423447,46355388
K02000001,United Kingdom,overview,2021-12-25,50421903,46353672
K02000001,United Kingdom,overview,2021-12-24,50421506,46353300
K02000001,United Kingdom,overview,2021-12-23,50411943,46340662
K02000001,United Kingdom,overview,2021-12-22,50381725,46299804
K02000001,United Kingdom,overview,2021-12-21,50345161,46249841
K02000001,United Kingdom,overview,2021-12-20,50309387,46198777
K02000001,United Kingdom,overview,2021-12-19,50274363,46151912
K02000001,United Kingdom,overview,2021-12-18,50240675,46111045
K02000001,United Kingdom,overview,2021-12-17,50202643,46064779
K02000001,United Kingdom,overview,2021-12-16,50172044,46024306
K02000001,United Kingdom,overview,2021-12-15,50140777,45983314
K02000001,United Kingdom,overview,2021-12-14,50113353,45944805
K02000001,United Kingdom,overview,2021-12-13,50088419,45909800
K02000001,United Kingdom,overview,2021-12-12,50066923,45880726
K02000001,United Kingdom,overview,2021-12-11,50044776,45850117
K02000001,United Kingdom,overview,2021-12-10,50020198,45809619
K02000001,United Kingdom,overview,2021-12-09,49998828,45777143
K02000001,United Kingdom,overview,2021-12-08,49977454,45743139
K02000001,United Kingdom,overview,2021-12-07,49958304,45713287
K02000001,United Kingdom,overview,2021-12-06,49939529,45686236
K02000001,United Kingdom,overview,2021-12-05,49922265,45661903
K02000001,United Kingdom,overview,2021-12-04,49904025,45635033
K02000001,United Kingdom,overview,2021-12-03,49877332,45593546
K02000001,United Kingdom,overview,2021-12-02,49855866,45562172
K02000001,United Kingdom,overview,2021-12-01,49833888,45530243
K02000001,United Kingdom,overview,2021-11-30,49811424,45496227
K02000001,United Kingdom,overview,2021-11-29,49787602,45464205
K02000001,United Kingdom,overview,2021-11-28,49767980,45437467
K02000001,United Kingdom,overview,2021-11-27,49750667,45408799
K02000001,United Kingdom,overview,2021-11-26,49725925,45370975
K02000001,United Kingdom,overview,2021-11-25,49705678,45344779
K02000001,United Kingdom,overview,2021-11-24,49683135,45319848
K02000001,United Kingdom,overview,2021-11-23,49661094,45296182
K02000001,United Kingdom,overview,2021-11-22,49638760,45274114
K02000001,United Kingdom,overview,2021-11-21,49618014,45256515
K02000001,United Kingdom,overview,2021-11-20,49603611,45242078
K02000001,United Kingdom,overview,2021-11-19,49578927,45215412
K02000001,United Kingdom,overview,2021-11-18,49553162,45194213
K02000001,United Kingdom,overview,2021-11-17,49524203,45174035
K02000001,United Kingdom,overview,2021-11-16,49492572,45152129
K02000001,United Kingdom,overview,2021-11-15,49462403,45132998
K02000001,United Kingdom,overview,2021-11-14,49430342,45115548
K02000001,United Kingdom,overview,2021-11-13,49411338,45099815
K02000001,United Kingdom,overview,2021-11-12,49379769,45073118
K02000001,United Kingdom,overview,2021-11-11,49345208,45051771
K02000001,United Kingdom,overview,2021-11-10,49308346,45029182
K02000001,United Kingdom,overview,2021-11-09,49271949,45005800
K02000001,United Kingdom,overview,2021-11-08,49231880,44985730
K02000001,United Kingdom,overview,2021-11-07,49195462,44966549
K02000001,United Kingdom,overview,2021-11-06,49173829,44951945
K02000001,United Kingdom,overview,2021-11-05,49140121,44925312
K02000001,United Kingdom,overview,2021-11-04,49097376,44903209
K02000001,United Kingdom,overview,2021-11-03,49051835,44884164
K02000001,United Kingdom,overview,2021-11-02,49005962,44864148
K02000001,United Kingdom,overview,2021-11-01,48960518,44845175
K02000001,United Kingdom,overview,2021-10-31,48919192,44827018
K02000001,United Kingdom,overview,2021-10-30,48893764,44813154
K02000001,United Kingdom,overview,2021-10-29,48859753,44787144
K02000001,United Kingdom,overview,2021-10-28,48823329,44765279
K02000001,United Kingdom,overview,2021-10-27,48782611,44742922
K02000001,United Kingdom,overview,2021-10-26,48742482,44719622
K02000001,United Kingdom,overview,2021-10-25,48706541,44697521
K02000001,United Kingdom,overview,2021-10-24,48674864,44677337
K02000001,United Kingdom,overview,2021-10-23,48654495,44659092
K02000001,United Kingdom,overview,2021-10-22,48623262,44626791
K02000001,United Kingdom,overview,2021-10-21,48579091,44601180
K02000001,United Kingdom,overview,2021-10-20,48530987,44575667
K02000001,United Kingdom,overview,2021-10-19,48480212,44550042
K02000001,United Kingdom,overview,2021-10-18,48433413,44526005
K02000001,United Kingdom,overview,2021-10-17,48387237,44502650
K02000001,United Kingdom,overview,2021-10-16,48371153,44480384
K02000001,United Kingdom,overview,2021-10-15,48345069,44442289
K02000001,United Kingdom,overview,2021-10-14,48296916,44412783
K02000001,United Kingdom,overview,2021-10-13,48246804,44385774
K02000001,United Kingdom,overview,2021-10-12,48197591,44358810
K02000001,United Kingdom,overview,2021-10-11,48147148,44332514
K02000001,United Kingdom,overview,2021-10-10,48103282,44306973
K02000001,United Kingdom,overview,2021-10-09,48080647,44284481
K02000001,United Kingdom,overview,2021-10-08,48049765,44246900
K02000001,United Kingdom,overview,2021-10-07,48005595,44216808
K02000001,United Kingdom,overview,2021-10-06,47959506,44187549
K02000001,United Kingdom,overview,2021-10-05,47913608,44158052
K02000001,United Kingdom,overview,2021-10-04,47867499,44130149
K02000001,United Kingdom,overview,2021-10-03,47827261,44102935
K02000001,United Kingdom,overview,2021-10-02,47804134,44080860
K02000001,United Kingdom,overview,2021-10-01,47774748,44044053
K02000001,United Kingdom,overview,2021-09-30,47736402,44012028
K02000001,United Kingdom,overview,2021-09-29,47696366,43976714
K02000001,United Kingdom,overview,2021-09-28,47659489,43941901
K02000001,United Kingdom,overview,2021-09-27,47624755,43908667
K02000001,United Kingdom,overview,2021-09-26,47596143,43876370
K02000001,United Kingdom,overview,2021-09-25,47580749,43849849
K02000001,United Kingdom,overview,2021-09-24,47556976,43800562
K02000001,United Kingdom,overview,2021-09-23,47528111,43757087
K02000001,United Kingdom,overview,2021-09-22,47501167,43710522
K02000001,United Kingdom,overview,2021-09-21,47478253,43666359
K02000001,United Kingdom,overview,2021-09-20,47458881,43623474
K02000001,United Kingdom,overview,2021-09-19,47439613,43577715
K02000001,United Kingdom,overview,2021-09-18,47426565,43542224
K02000001,United Kingdom,overview,2021-09-17,47400799,43467855
K02000001,United Kingdom,overview,2021-09-16,47381339,43407268
K02000001,United Kingdom,overview,2021-09-15,47359936,43343449
K02000001,United Kingdom,overview,2021-09-14,47338432,43281184
K02000001,United Kingdom,overview,2021-09-13,47318673,43219669
K02000001,United Kingdom,overview,2021-09-12,47301070,43160489
K02000001,United Kingdom,overview,2021-09-11,47286450,43108760
K02000001,United Kingdom,overview,2021-09-10,47258213,43007391
K02000001,United Kingdom,overview,2021-09-09,47232849,42915403
K02000001,United Kingdom,overview,2021-09-08,47208571,42817785
K02000001,United Kingdom,overview,2021-09-07,47185195,42729839
K02000001,United Kingdom,overview,2021-09-06,47163038,42647509
K02000001,United Kingdom,overview,2021-09-05,47142598,42567834
K02000001,United Kingdom,overview,2021-09-04,47121825,42494678
K02000001,United Kingdom,overview,2021-09-03,47081365,42363276
K02000001,United Kingdom,overview,2021-09-02,47046750,42251244
K02000001,United Kingdom,overview,2021-09-01,47008253,42132780
K02000001,United Kingdom,overview,2021-08-31,46968894,42019163
K02000001,United Kingdom,overview,2021-08-30,46930970,41899623
K02000001,United Kingdom,overview,2021-08-29,46912420,41833919
K02000001,United Kingdom,overview,2021-08-28,46888858,41753350
K02000001,United Kingdom,overview,2021-08-27,46846465,41617113
K02000001,United Kingdom,overview,2021-08-26,46803981,41484385
K02000001,United Kingdom,overview,2021-08-25,46751659,41338909
K02000001,United Kingdom,overview,2021-08-24,46692021,41192330
K02000001,United Kingdom,overview,2021-08-23,46635964,41046523
K02000001,United Kingdom,overview,2021-08-22,46591449,40915885
K02000001,United Kingdom,overview,2021-08-21,46548513,40798793
K02000001,United Kingdom,overview,2021-08-20,46472938,40599162
K02000001,United Kingdom,overview,2021-08-19,46412470,40429026
K02000001,United Kingdom,overview,2021-08-18,46357074,40252711
K02000001,United Kingdom,overview,2021-08-17,46310968,40083614
K02000001,United Kingdom,overview,2021-08-16,46270680,39939145
K02000001,United Kingdom,overview,2021-08-15,46236054,39801365
K02000001,United Kingdom,overview,2021-08-14,46204222,39675216
K02000001,United Kingdom,overview,2021-08-13,46154390,39468918
K02000001,United Kingdom,overview,2021-08-12,46116192,39295350
K02000001,United Kingdom,overview,2021-08-11,46073265,39101658
K02000001,United Kingdom,overview,2021-08-10,46031242,38926332
K02000001,United Kingdom,overview,2021-08-09,45995671,38778256
K02000001,United Kingdom,overview,2021-08-08,45969360,38642729
K02000001,United Kingdom,overview,2021-08-07,45944472,38519887
K02000001,United Kingdom,overview,2021-08-06,45903789,38300663
K02000001,United Kingdom,overview,2021-08-05,45872113,38130275
K02000001,United Kingdom,overview,2021-08-04,45840603,37958204
K02000001,United Kingdom,overview,2021-08-03,45810054,37791908
K02000001,United Kingdom,overview,2021-08-02,45781996,37648205
K02000001,United Kingdom,overview,2021-08-01,45757436,37522879
K02000001,United Kingdom,overview,2021-07-31,45735209,37404458
K02000001,United Kingdom,overview,2021-07-30,45694501,37185783
K02000001,United Kingdom,overview,2021-07-29,45658960,37015202
K02000001,United Kingdom,overview,2021-07-28,45619745,36836741
K02000001,United Kingdom,overview,2021-07-27,45582395,36665916
K02000001,United Kingdom,overview,2021-07-26,45548325,36516369
K02000001,United Kingdom,overview,2021-07-25,45517323,36375423
K02000001,United Kingdom,overview,2021-07-24,45491838,36257087
K02000001,United Kingdom,overview,2021-07-23,45446433,36048241
K02000001,United Kingdom,overview,2021-07-22,45405563,35859225
K02000001,United Kingdom,overview,2021-07-21,45363092,35669568
K02000001,United Kingdom,overview,2021-07-20,45319984,35489635
K02000001,United Kingdom,overview,2021-07-19,45281598,35330980
K02000001,United Kingdom,overview,2021-07-18,45247193,35190823
K02000001,United Kingdom,overview,2021-07-17,45211718,35061465
K02000001,United Kingdom,overview,2021-07-16,45142455,34826964
K02000001,United Kingdom,overview,2021-07-15,45084091,34625652
K02000001,United Kingdom,overview,2021-07-14,45021629,34420505
K02000001,United Kingdom,overview,2021-07-13,44962215,34235665
K02000001,United Kingdom,overview,2021-07-12,44906393,34078731
K02000001,United Kingdom,overview,2021-07-11,44858161,33958926
K02000001,United Kingdom,overview,2021-07-10,44816104,33849354
K02000001,United Kingdom,overview,2021-07-09,44719238,33633214
K02000001,United Kingdom,overview,2021-07-08,44628148,33450579
K02000001,United Kingdom,overview,2021-07-07,44531758,33273637
K02000001,United Kingdom,overview,2021-07-06,44443799,33101714
K02000001,United Kingdom,overview,2021-07-05,44359888,32950307
K02000001,United Kingdom,overview,2021-07-04,44285670,32805313
K02000001,United Kingdom,overview,2021-07-03,44207938,32694388
K02000001,United Kingdom,overview,2021-07-02,44067638,32494638
K02000001,United Kingdom,overview,2021-07-01,43947717,32319520
K02000001,United Kingdom,overview,2021-06-30,43809130,32135771
K02000001,United Kingdom,overview,2021-06-29,43671670,31962439
K02000001,United Kingdom,overview,2021-06-28,43535114,31815660
K02000001,United Kingdom,overview,2021-06-27,43412689,31682582
K02000001,United Kingdom,overview,2021-06-26,43274249,31560203
K02000001,United Kingdom,overview,2021-06-25,43033407,31352781
K02000001,United Kingdom,overview,2021-06-24,42831056,31183371
K02000001,United Kingdom,overview,2021-06-23,42612944,31007601
K02000001,United Kingdom,overview,2021-06-22,42414606,30848302
K02000001,United Kingdom,overview,2021-06-21,42229639,30688247
K02000001,United Kingdom,overview,2021-06-20,42083943,30556530
K02000001,United Kingdom,overview,2021-06-19,41920436,30447642
K02000001,United Kingdom,overview,2021-06-18,41631795,30204896
K02000001,United Kingdom,overview,2021-06-17,41405933,29996467
K02000001,United Kingdom,overview,2021-06-16,41162270,29776250
K02000001,United Kingdom,overview,2021-06-15,40963607,29544296
K02000001,United Kingdom,overview,2021-06-14,40784591,29322113
K02000001,United Kingdom,overview,2021-06-13,40655584,29105889
K02000001,United Kingdom,overview,2021-06-12,40504187,28920840
K02000001,United Kingdom,overview,2021-06-11,40239270,28591103
K02000001,United Kingdom,overview,2021-06-10,40032824,28287104
K02000001,United Kingdom,overview,2021-06-09,39827955,27977827
K02000001,United Kingdom,overview,2021-06-08,39648629,27663861
K02000001,United Kingdom,overview,2021-06-07,39514202,27355592
K02000001,United Kingdom,overview,2021-06-06,39405811,27061818
K02000001,United Kingdom,overview,2021-06-05,39278590,26806088
K02000001,United Kingdom,overview,2021-06-04,39066236,26315092
K02000001,United Kingdom,overview,2021-06-03,38886054,25928174
K02000001,United Kingdom,overview,2021-06-02,38691950,25554251
K02000001,United Kingdom,overview,2021-06-01,38526189,25210598
K02000001,United Kingdom,overview,2021-05-31,38423765,24882367
K02000001,United Kingdom,overview,2021-05-30,38330126,24695364
K02000001,United Kingdom,overview,2021-05-29,38205385,24497214
K02000001,United Kingdom,overview,2021-05-28,38016409,24080323
K02000001,United Kingdom,overview,2021-05-27,37806565,23652798
K02000001,United Kingdom,overview,2021-05-26,37532742,23235643
K02000001,United Kingdom,overview,2021-05-25,37292587,22809255
K02000001,United Kingdom,overview,2021-05-24,37104285,22424483
K02000001,United Kingdom,overview,2021-05-23,36989188,22117477
K02000001,United Kingdom,overview,2021-05-22,36861452,21869843
K02000001,United Kingdom,overview,2021-05-21,36645636,21294592
K02000001,United Kingdom,overview,2021-05-20,36424312,20869289
K02000001,United Kingdom,overview,2021-05-19,36156921,20445869
K02000001,United Kingdom,overview,2021-05-18,35886566,20084257
K02000001,United Kingdom,overview,2021-05-17,35703188,19765454
K02000001,United Kingdom,overview,2021-05-16,35601868,19519441
K02000001,United Kingdom,overview,2021-05-15,35468415,19341697
K02000001,United Kingdom,overview,2021-05-14,35221467,18948091
K02000001,United Kingdom,overview,2021-05-13,34995161,18563440
K02000001,United Kingdom,overview,2021-05-12,34778980,18138555
K02000001,United Kingdom,overview,2021-05-11,34587591,17686406
K02000001,United Kingdom,overview,2021-05-10,34449717,17337413
K02000001,United Kingdom,overview,2021-05-09,34340267,17127738
K02000001,United Kingdom,overview,2021-05-08,34238187,16949385
K02000001,United Kingdom,overview,2021-05-07,34064291,16508763
K02000001,United Kingdom,overview,2021-05-06,33921831,16053272
K02000001,United Kingdom,overview,2021-05-05,33786599,15581852
K02000001,United Kingdom,overview,2021-05-04,33647507,15179349
K02000001,United Kingdom,overview,2021-05-03,33522216,14929632
K02000001,United Kingdom,overview,2021-05-02,33449648,14810163
K02000001,United Kingdom,overview,2021-05-01,33360156,14646712
K02000001,United Kingdom,overview,2021-04-30,33216586,14279431
K02000001,United Kingdom,overview,2021-04-29,33069698,13869271
K02000001,United Kingdom,overview,2021-04-28,32928960,13415979
K02000001,United Kingdom,overview,2021-04-27,32796502,12967078
K02000001,United Kingdom,overview,2021-04-26,32681822,12604159
K02000001,United Kingdom,overview,2021-04-25,32596981,12322725
K02000001,United Kingdom,overview,2021-04-24,32517625,12073560
K02000001,United Kingdom,overview,2021-04-23,32369861,11524236
K02000001,United Kingdom,overview,2021-04-22,32232925,11080303
K02000001,United Kingdom,overview,2021-04-21,32105022,10662645
K02000001,United Kingdom,overview,2021-04-20,31986909,10258651
K02000001,United Kingdom,overview,2021-04-19,31881960,9922320
K02000001,United Kingdom,overview,2021-04-18,31785705,9671822
K02000001,United Kingdom,overview,2021-04-17,31701856,9470018
K02000001,United Kingdom,overview,2021-04-16,31558295,8966996
K02000001,United Kingdom,overview,2021-04-15,31422987,8494092
K02000001,United Kingdom,overview,2021-04-14,31294502,8091730
K02000001,United Kingdom,overview,2021-04-13,31177154,7757608
K02000001,United Kingdom,overview,2021-04-12,31104877,7485444
K02000001,United Kingdom,overview,2021-04-11,31047080,7289172
K02000001,United Kingdom,overview,2021-04-10,30980834,7123516
K02000001,United Kingdom,overview,2021-04-09,30867940,6644931
K02000001,United Kingdom,overview,2021-04-08,30762344,6221005
K02000001,United Kingdom,overview,2021-04-07,30670400,5793723
K02000001,United Kingdom,overview,2021-04-06,30575395,5400046
K02000001,United Kingdom,overview,2021-04-05,30494713,5226395
K02000001,United Kingdom,overview,2021-04-04,30456272,5169436
K02000001,United Kingdom,overview,2021-04-03,30409216,5126757
K02000001,United Kingdom,overview,2021-04-02,30303765,4963499
K02000001,United Kingdom,overview,2021-04-01,30199161,4735325
K02000001,United Kingdom,overview,2021-03-31,30033079,4308622
K02000001,United Kingdom,overview,2021-03-30,29800426,3938948
K02000001,United Kingdom,overview,2021-03-29,29583503,3672097
K02000001,United Kingdom,overview,2021-03-28,29363127,3518145
K02000001,United Kingdom,overview,2021-03-27,29113198,3418451
K02000001,United Kingdom,overview,2021-03-26,28639603,3156026
K02000001,United Kingdom,overview,2021-03-25,28255341,2912107
K02000001,United Kingdom,overview,2021-03-24,27905765,2665841
K02000001,United Kingdom,overview,2021-03-23,27570061,2428043
K02000001,United Kingdom,overview,2021-03-22,27250463,2259237
K02000001,United Kingdom,overview,2021-03-21,26932157,2174098
K02000001,United Kingdom,overview,2021-03-20,26589549,2133268
K02000001,United Kingdom,overview,2021-03-19,25815662,2039496
K02000001,United Kingdom,overview,2021-03-18,25194194,1920922
K02000001,United Kingdom,overview,2021-03-17,24659589,1791257
K02000001,United Kingdom,overview,2021-03-16,24200113,1673982
K02000001,United Kingdom,overview,2021-03-15,23760962,1577470
K02000001,United Kingdom,overview,2021-03-14,23388029,1525663
K02000001,United Kingdom,overview,2021-03-13,23131744,1501445
K02000001,United Kingdom,overview,2021-03-12,22599768,1450399
K02000001,United Kingdom,overview,2021-03-11,22228127,1366632
K02000001,United Kingdom,overview,2021-03-10,22039773,1292589
K02000001,United Kingdom,overview,2021-03-09,21797052,1199712
K02000001,United Kingdom,overview,2021-03-08,21586403,1127410
K02000001,United Kingdom,overview,2021-03-07,21391970,1090244
K02000001,United Kingdom,overview,2021-03-06,21232755,1072256
K02000001,United Kingdom,overview,2021-03-05,20807669,1040934
K02000001,United Kingdom,overview,2021-03-04,20371991,987518
K02000001,United Kingdom,overview,2021-03-03,19998411,920958
K02000001,United Kingdom,overview,2021-03-02,19722994,853255
K02000001,United Kingdom,overview,2021-03-01,19505017,802608
K02000001,United Kingdom,overview,2021-02-28,20245742,814509
K02000001,United Kingdom,overview,2021-02-27,17736517,626863
K02000001,United Kingdom,overview,2021-02-26,17736517,626863
K02000001,United Kingdom,overview,2021-02-25,17736517,626863
K02000001,United Kingdom,overview,2021-02-24,17736517,626863
K02000001,United Kingdom,overview,2021-02-23,17736517,626863
K02000001,United Kingdom,overview,2021-02-22,17736517,626863
K02000001,United Kingdom,overview,2021-02-21,17736517,626863
K02000001,United Kingdom,overview,2021-02-20,15367629,541735
K02000001,United Kingdom,overview,2021-02-19,15367629,541735
K02000001,United Kingdom,overview,2021-02-18,15367629,541735
K02000001,United Kingdom,overview,2021-02-17,15367629,541735
K02000001,United Kingdom,overview,2021-02-16,15367629,541735
K02000001,United Kingdom,overview,2021-02-15,15367629,541735
K02000001,United Kingdom,overview,2021-02-14,15367629,541735
K02000001,United Kingdom,overview,2021-02-13,12410318,515075
K02000001,United Kingdom,overview,2021-02-12,12410318,515075
K02000001,United Kingdom,overview,2021-02-11,12410318,515075
K02000001,United Kingdom,overview,2021-02-10,12410318,515075
K02000001,United Kingdom,overview,2021-02-09,12410318,515075
K02000001,United Kingdom,overview,2021-02-08,12410318,515075
K02000001,United Kingdom,overview,2021-02-07,12410318,515075
K02000001,United Kingdom,overview,2021-02-06,9448950,497644
K02000001,United Kingdom,overview,2021-02-05,9448950,497644
K02000001,United Kingdom,overview,2021-02-04,9448950,497644
K02000001,United Kingdom,overview,2021-02-03,9448950,497644
K02000001,United Kingdom,overview,2021-02-02,9448950,497644
K02000001,United Kingdom,overview,2021-02-01,9448950,497644
K02000001,United Kingdom,overview,2021-01-31,9448950,497644
K02000001,United Kingdom,overview,2021-01-30,6861879,484145
K02000001,United Kingdom,overview,2021-01-29,6861879,484145
K02000001,United Kingdom,overview,2021-01-28,6861879,484145
K02000001,United Kingdom,overview,2021-01-27,6861879,484145
K02000001,United Kingdom,overview,2021-01-26,6861879,484145
K02000001,United Kingdom,overview,2021-01-25,6861879,484145
K02000001,United Kingdom,overview,2021-01-24,6861879,484145
K02000001,United Kingdom,overview,2021-01-23,4297431,473259
K02000001,United Kingdom,overview,2021-01-22,4297431,473259
K02000001,United Kingdom,overview,2021-01-21,4297431,473259
K02000001,United Kingdom,overview,2021-01-20,4297431,473259
K02000001,United Kingdom,overview,2021-01-19,4297431,473259
K02000001,United Kingdom,overview,2021-01-18,4297431,473259
K02000001,United Kingdom,overview,2021-01-17,4297431,473259
K02000001,United Kingdom,overview,2021-01-16,2466087,424326
K02000001,United Kingdom,overview,2021-01-15,2466087,424326
K02000001,United Kingdom,overview,2021-01-14,2466087,424326
K02000001,United Kingdom,overview,2021-01-13,2466087,424326
K02000001,United Kingdom,overview,2021-01-12,2466087,424326
K02000001,United Kingdom,overview,2021-01-11,2466087,424326
K02000001,United Kingdom,overview,2021-01-10,2466087,424326
K02000001,United Kingdom,overview,2021-01-09,1380430,22002
K02000001,United Kingdom,overview,2021-01-08,1380430,22002
K02000001,United Kingdom,overview,2021-01-07,1380430,22002
K02000001,United Kingdom,overview,2021-01-06,1380430,22002
K02000001,United Kingdom,overview,2021-01-05,1380430,22002
K02000001,United Kingdom,overview,2021-01-04,1380430,22002
K02000001,United Kingdom,overview,2021-01-03,1380430,22002
K02000001,United Kingdom,overview,2021-01-02,1005073,
K02000001,United Kingdom,overview,2021-01-01,1005073,
K02000001,United Kingdom,overview,2020-12-31,1005073,
K02000001,United Kingdom,overview,2020-12-30,1005073,
K02000001,United Kingdom,overview,2020-12-29,1005073,
K02000001,United Kingdom,overview,2020-12-28,1005073,
K02000001,United Kingdom,overview,2020-12-27,1005073,
K02000001,United Kingdom,overview,2020-12-26,675286,
K02000001,United Kingdom,overview,2020-12-25,675286,
K02000001,United Kingdom,overview,2020-12-24,675286,
K02000001,United Kingdom,overview,2020-12-23,675286,
K02000001,United Kingdom,overview,2020-12-22,675286,
K02000001,United Kingdom,overview,2020-12-21,675286,
K02000001,United Kingdom,overview,2020-12-20,675286,
K02000001,United Kingdom,overview,2020-12-19,86465,
K02000001,United Kingdom,overview,2020-12-18,86465,
K02000001,United Kingdom,overview,2020-12-17,86465,
K02000001,United Kingdom,overview,2020-12-16,86465,
K02000001,United Kingdom,overview,2020-12-15,86465,
K02000001,United Kingdom,overview,2020-12-14,86465,
K02000001,United Kingdom,overview,2020-12-13,86465,
